41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 27 90 97 31 10 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 37 23 17 18 91 53 68 80 36 29 33 6 59 73 65 64 25 55 46 22 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 11 60 57 83 71 89 0 24 8 26 34 70 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 61 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 80 78 87 21 15 93 96 7 98 58 20 37 23 17 18 91 53 60 24 29 99 70 6 59 73 65 64 25 55 46 22 76 54 49 43 77 82 56 86 50 47 13 40 95 51 42 45 2 28 11 8 57 71 83 89 0 85 26 34 33 36 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 61 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 80 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 53 60 24 29 99 70 6 59 73 65 64 25 55 46 22 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 11 8 57 71 83 89 0 85 26 34 33 36 94 75 32 81 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 84 72 92 10 90 27 31 97 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 83 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 11 26 33 71 37 89 0 24 8 60 34 70 75 94 51 77 12 1 63 
88 41 5 14 16 44 35 62 30 3 65 89 48 61 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 80 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 53 60 24 29 99 70 6 8 0 74 64 25 55 79 57 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 85 59 22 46 71 83 73 34 26 11 33 36 94 75 32 12 81 1 63 
88 41 5 14 16 73 35 62 30 3 65 89 48 61 85 67 84 72 92 27 90 97 31 10 9 52 7 66 39 53 36 4 68 78 87 21 15 93 69 96 83 58 98 37 23 17 18 91 60 24 80 29 99 70 6 56 0 74 64 25 55 79 57 76 54 82 77 43 49 8 86 50 47 13 40 95 51 42 45 2 28 19 59 22 46 71 20 44 34 26 11 33 38 94 75 32 12 81 1 63 
88 41 5 14 16 73 35 62 30 3 65 89 48 61 19 67 84 72 92 27 90 97 31 10 9 52 7 66 39 53 36 4 68 78 87 21 15 93 69 96 83 58 98 37 23 17 18 91 60 24 80 29 99 70 6 8 0 74 64 25 55 79 57 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 85 59 22 46 71 20 44 34 26 11 33 38 94 75 32 12 81 1 63 
88 41 5 14 16 44 35 62 30 3 65 89 48 61 19 67 84 72 92 27 90 97 31 10 9 52 7 66 39 53 36 4 68 78 87 21 15 93 69 96 20 58 98 37 23 17 18 91 60 24 80 38 29 33 6 56 0 74 64 25 55 79 57 76 54 82 77 43 49 8 86 50 47 13 40 95 51 42 45 2 28 85 59 22 46 71 83 73 34 26 11 70 99 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 83 23 17 18 91 53 80 68 29 36 33 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 50 47 13 40 43 95 42 45 2 28 11 26 57 71 37 89 0 24 8 60 34 70 75 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 84 72 92 10 90 27 31 97 9 52 69 66 39 38 4 99 61 78 87 21 83 93 96 7 98 58 89 15 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 27 90 10 31 97 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 83 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 50 47 13 40 43 95 42 45 2 28 11 26 33 71 37 89 0 24 8 60 34 70 75 94 51 77 12 1 63 
88 41 5 14 16 44 35 62 30 3 65 89 48 61 85 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 80 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 53 60 24 29 99 70 6 8 0 74 64 25 55 79 57 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 19 59 22 46 71 83 73 34 26 11 33 36 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 61 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 80 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 53 60 24 29 99 70 6 59 73 65 64 25 55 46 22 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 11 8 57 71 83 89 0 85 26 34 33 36 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 61 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 80 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 53 60 24 29 99 70 6 59 73 65 64 25 55 46 22 76 54 49 43 77 82 56 86 50 47 13 40 95 51 42 45 2 28 11 8 57 71 83 89 0 85 26 34 33 36 94 75 32 12 81 1 63 
88 41 5 14 16 44 35 62 30 3 65 89 48 61 85 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 68 53 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 60 24 80 29 99 70 6 8 0 74 64 25 55 79 57 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 19 59 22 46 71 83 73 34 26 11 33 36 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 83 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 50 47 13 40 43 95 42 45 2 28 11 26 33 71 37 89 0 24 8 60 34 70 75 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 84 72 92 10 90 27 31 97 9 52 69 66 39 38 4 61 99 78 87 21 83 93 96 7 98 58 89 15 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 11 26 33 71 37 20 0 24 8 60 34 70 75 94 51 77 12 1 63 
88 41 5 14 16 44 35 62 30 3 65 89 48 61 19 67 84 72 92 27 90 97 31 10 9 52 7 66 39 53 36 4 68 78 87 21 15 93 69 96 20 58 98 37 23 17 18 91 60 24 80 38 29 33 6 56 0 74 64 25 55 79 57 76 54 82 77 43 49 8 86 50 47 13 40 95 51 42 45 2 28 85 59 22 46 71 83 73 34 26 11 70 99 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 99 61 78 46 53 83 93 96 7 98 58 89 15 23 17 91 18 21 80 68 29 36 57 6 56 73 65 64 25 55 87 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 68 61 78 87 21 83 93 96 7 98 58 89 15 23 17 18 91 53 80 99 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 83 23 17 18 91 53 80 68 29 36 33 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 50 47 13 40 43 95 42 45 2 28 11 26 57 71 37 89 0 24 8 60 34 70 75 94 51 77 12 1 63 
88 41 5 14 16 44 35 62 30 3 65 89 48 61 19 67 84 72 92 27 90 97 31 10 9 52 69 66 39 53 36 4 80 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 60 24 68 38 29 33 6 8 0 74 64 25 55 79 57 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 85 59 22 46 71 83 73 34 26 11 70 99 94 75 32 12 81 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 27 90 97 31 10 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 98 58 20 37 23 17 18 91 53 80 68 29 36 33 6 56 73 65 64 25 55 46 22 76 54 49 43 77 82 59 86 50 47 13 40 95 51 42 45 2 28 11 60 57 71 83 89 0 24 8 26 34 70 94 75 32 81 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 84 72 92 10 90 27 31 97 9 52 69 66 39 38 4 99 61 78 87 21 83 93 96 7 98 58 89 15 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 61 99 78 46 53 83 93 96 7 98 58 89 15 23 17 91 18 21 80 68 29 36 57 6 56 73 65 64 25 55 87 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 84 72 92 10 90 27 31 97 9 52 69 66 39 38 4 99 61 78 87 21 83 93 96 7 98 58 89 15 23 17 18 91 53 80 68 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 11 26 33 71 37 20 0 24 8 60 34 70 75 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 85 19 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 61 99 78 46 53 83 93 96 7 98 58 89 15 23 17 91 18 21 80 68 29 36 57 6 56 73 65 64 25 55 87 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 11 26 33 71 37 20 0 24 8 60 34 70 75 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 68 61 78 87 21 83 93 96 7 98 58 89 15 23 17 18 91 53 80 99 29 36 57 6 56 73 65 64 25 55 46 22 76 54 49 81 32 82 59 86 13 47 50 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 61 68 78 46 53 83 93 96 7 98 58 89 15 23 17 91 18 21 80 99 29 36 57 6 56 73 65 64 25 55 87 22 76 54 49 81 32 82 59 86 50 47 13 40 43 95 42 45 2 28 11 26 33 71 37 20 0 24 8 60 34 70 75 94 51 77 12 1 63 
41 3 5 14 50 44 35 62 30 88 79 74 48 19 85 67 72 84 92 10 90 27 31 97 9 52 69 66 39 38 4 61 99 78 46 53 83 93 96 7 98 58 89 15 23 17 91 18 21 80 68 29 36 57 6 56 73 65 64 25 55 87 22 76 54 49 81 32 82 59 86 13 47 16 40 43 95 42 45 2 28 75 26 33 71 37 20 0 24 8 60 34 70 11 94 51 77 12 1 63 
41 3 5 14 16 44 35 62 30 88 79 74 48 19 85 67 84 72 92 27 90 97 31 10 9 52 69 66 39 38 4 99 61 78 87 21 15 93 96 7 20 58 98 37 23 17 18 91 53 68 80 36 29 33 6 59 73 65 64 25 55 46 22 76 54 82 77 43 49 56 86 50 47 13 40 95 51 42 45 2 28 11 60 57 71 83 89 0 24 8 26 34 70 94 75 32 81 12 1 63 
